Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0005,002,24FP0001,99680,493440,643,,690,-2691,-2791,1956/01/17,2015/09/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0005,002,1987/03/27 00:00:00,638,
B24F0005,002,1987/04/14 00:00:00,641,
B24F0005,002,1987/04/28 00:00:00,649,
B24F0005,002,1987/05/14 00:00:00,644,
B24F0005,002,1987/05/27 00:00:00,645,
B24F0005,002,1987/06/15 00:00:00,637,
B24F0005,002,1987/06/27 00:00:00,641,
B24F0005,002,1987/07/15 00:00:00,652,
B24F0005,002,1987/07/29 00:00:00,636,
B24F0005,002,1987/08/14 00:00:00,637,
B24F0005,002,1987/08/28 00:00:00,638,
B24F0005,002,1987/09/11 00:00:00,639,
B24F0005,002,1987/09/28 00:00:00,637,
B24F0005,002,1987/10/14 00:00:00,635,
B24F0005,002,1987/10/28 00:00:00,653,
B24F0005,002,1987/11/13 00:00:00,633,
B24F0005,002,1987/11/27 00:00:00,650,
B24F0005,002,1987/12/14 00:00:00,616,
B24F0005,002,1987/12/28 00:00:00,629,
B24F0005,002,1988/01/14 00:00:00,635,
B24F0005,002,1988/01/28 00:00:00,633,
B24F0005,002,1988/02/12 00:00:00,619,
B24F0005,002,1988/02/26 00:00:00,633,
B24F0005,002,1988/03/11 00:00:00,618,
B24F0005,002,1988/03/25 00:00:00,598,
B24F0005,002,1988/04/14 00:00:00,622,
B24F0005,002,1988/04/28 00:00:00,596,
B24F0005,002,1988/05/16 00:00:00,605,
B24F0005,002,1988/05/28 00:00:00,604,
B24F0005,002,1988/06/14 00:00:00,614,
B24F0005,002,1988/06/28 00:00:00,612,
B24F0005,002,1988/07/14 00:00:00,607,
B24F0005,002,1988/07/28 00:00:00,595,
B24F0005,002,1988/08/12 00:00:00,618,
B24F0005,002,1988/08/25 00:00:00,607,
B24F0005,002,1988/09/14 00:00:00,603,
B24F0005,002,1988/09/28 00:00:00,614,
B24F0005,002,1988/10/14 00:00:00,619,
B24F0005,002,1988/10/28 00:00:00,609,
B24F0005,002,1988/11/14 00:00:00,607,
B24F0005,002,1988/11/28 00:00:00,615,
B24F0005,002,1988/12/14 00:00:00,617,
B24F0005,002,1988/12/28 00:00:00,597,
B24F0005,002,1989/01/16 00:00:00,608,
B24F0005,002,1989/01/27 00:00:00,608,
B24F0005,002,1989/02/14 00:00:00,589,
B24F0005,002,1989/02/28 00:00:00,594,
B24F0005,002,1989/03/14 00:00:00,595,
B24F0005,002,1989/03/28 00:00:00,618,
B24F0005,002,1989/04/14 00:00:00,616,
B24F0005,002,1989/04/28 00:00:00,635,
B24F0005,002,1989/05/16 00:00:00,618,
B24F0005,002,1989/05/29 00:00:00,630,
B24F0005,002,1989/06/14 00:00:00,629,
B24F0005,002,1989/06/28 00:00:00,617,
B24F0005,002,1989/07/14 00:00:00,631,
B24F0005,002,1989/07/28 00:00:00,632,
B24F0005,002,1989/08/14 00:00:00,621,
B24F0005,002,1989/08/28 00:00:00,628,
B24F0005,002,1989/09/14 00:00:00,631,
B24F0005,002,1989/09/28 00:00:00,624,
B24F0005,002,1989/10/13 00:00:00,615,
B24F0005,002,1989/10/27 00:00:00,608,
B24F0005,002,1989/11/14 00:00:00,619,
B24F0005,002,1989/11/28 00:00:00,613,
B24F0005,002,1989/12/14 00:00:00,596,
B24F0005,002,1989/12/28 00:00:00,618,
B24F0005,002,1990/01/15 00:00:00,621,
B24F0005,002,1990/01/29 00:00:00,603,
B24F0005,002,1990/02/14 00:00:00,596,
B24F0005,002,1990/02/28 00:00:00,575,
B24F0005,002,1990/03/14 00:00:00,631,
B24F0005,002,1990/03/28 00:00:00,633,
B24F0005,002,1990/04/12 00:00:00,619,
B24F0005,002,1990/04/27 00:00:00,648,
B24F0005,002,1990/05/14 00:00:00,643,
B24F0005,002,1990/05/28 00:00:00,653,
B24F0005,002,1990/08/14 00:00:00,636,
B24F0005,002,1990/08/28 00:00:00,655,
B24F0005,002,1990/09/14 00:00:00,646,
B24F0005,002,1990/09/28 00:00:00,644,
B24F0005,002,1990/10/15 00:00:00,635,
B24F0005,002,1990/10/29 00:00:00,633,
B24F0005,002,1990/11/14 00:00:00,645,
B24F0005,002,1990/11/28 00:00:00,658,
B24F0005,002,1990/12/14 00:00:00,623,
B24F0005,002,1990/12/28 00:00:00,613,
B24F0005,002,1991/01/14 00:00:00,653,
B24F0005,002,1991/01/28 00:00:00,653,
B24F0005,002,1991/02/14 00:00:00,659,
B24F0005,002,1991/02/28 00:00:00,667,
B24F0005,002,1991/03/14 00:00:00,656,
B24F0005,002,1991/03/28 00:00:00,667,
B24F0005,002,1991/04/15 00:00:00,668,
B24F0005,002,1991/04/26 00:00:00,664,
B24F0005,002,1991/05/14 00:00:00,663,
B24F0005,002,1991/05/28 00:00:00,673,
B24F0005,002,1991/06/14 00:00:00,660,
B24F0005,002,1991/06/28 00:00:00,653,
B24F0005,002,1991/07/14 00:00:00,657,
B24F0005,002,1991/07/29 00:00:00,661,
B24F0005,002,1991/08/14 00:00:00,665,
B24F0005,002,1991/08/28 00:00:00,691,
B24F0005,002,1991/09/14 00:00:00,678,
B24F0005,002,1991/09/27 00:00:00,662,
B24F0005,002,1991/10/14 00:00:00,659,
B24F0005,002,1991/10/28 00:00:00,662,
B24F0005,002,1991/11/14 00:00:00,637,
B24F0005,002,1991/11/28 00:00:00,651,
B24F0005,002,1991/12/14 00:00:00,656,
B24F0005,002,1991/12/24 00:00:00,622,
B24F0005,002,1992/01/14 00:00:00,645,
B24F0005,002,1992/01/28 00:00:00,649,
B24F0005,002,1992/02/14 00:00:00,633,
B24F0005,002,1992/02/28 00:00:00,649,
B24F0005,002,1992/03/14 00:00:00,640,
B24F0005,002,1992/03/28 00:00:00,647,
B24F0005,002,1992/04/14 00:00:00,647,
B24F0005,002,1992/04/28 00:00:00,646,
B24F0005,002,1992/05/14 00:00:00,666,
B24F0005,002,1992/05/28 00:00:00,676,
B24F0005,002,1992/06/15 00:00:00,670,
B24F0005,002,1992/06/29 00:00:00,680,
B24F0005,002,1992/08/27 00:00:00,656,
B24F0005,002,1992/09/14 00:00:00,658,
B24F0005,002,1992/09/28 00:00:00,670,
B24F0005,002,1992/10/13 00:00:00,668,
B24F0005,002,1992/10/28 00:00:00,655,
B24F0005,002,1992/11/12 00:00:00,631,
B24F0005,002,1992/11/26 00:00:00,637,
B24F0005,002,1992/12/14 00:00:00,642,
B24F0005,002,1992/12/28 00:00:00,659,
B24F0005,002,1993/01/14 00:00:00,591,
B24F0005,002,1993/01/28 00:00:00,628,
B24F0005,002,1993/02/15 00:00:00,633,
B24F0005,002,1993/03/02 00:00:00,629,
B24F0005,002,1993/03/15 00:00:00,627,
B24F0005,002,1993/03/29 00:00:00,646,
B24F0005,002,1993/04/14 00:00:00,636,
B24F0005,002,1993/04/28 00:00:00,641,
B24F0005,002,1993/05/14 00:00:00,642,
B24F0005,002,1993/05/27 00:00:00,643,
B24F0005,002,1993/06/14 00:00:00,650,
B24F0005,002,1993/06/28 00:00:00,657,
B24F0005,002,1993/07/15 00:00:00,654,
B24F0005,002,1993/07/28 00:00:00,658,
B24F0005,002,1993/08/13 00:00:00,663,
B24F0005,002,1993/08/25 00:00:00,671,
B24F0005,002,1993/09/14 00:00:00,677,
B24F0005,002,1993/09/28 00:00:00,665,
B24F0005,002,1993/10/15 00:00:00,664,
B24F0005,002,1993/10/28 00:00:00,685,
B24F0005,002,1993/11/15 00:00:00,643,
B24F0005,002,1993/11/29 00:00:00,678,
B24F0005,002,1993/12/14 00:00:00,650,
B24F0005,002,1993/12/28 00:00:00,660,
B24F0005,002,1994/01/14 00:00:00,652,
B24F0005,002,1994/01/27 00:00:00,633,
B24F0005,002,1994/02/14 00:00:00,681,
B24F0005,002,1994/02/28 00:00:00,638,
B24F0005,002,1994/03/14 00:00:00,638,
B24F0005,002,1994/03/28 00:00:00,654,
B24F0005,002,1994/04/14 00:00:00,625,
B24F0005,002,1994/04/28 00:00:00,640,
B24F0005,002,1994/05/16 00:00:00,633,
B24F0005,002,1994/05/26 00:00:00,624,
B24F0005,002,1994/06/13 00:00:00,620,
B24F0005,002,1994/06/27 00:00:00,632,
B24F0005,002,1994/07/14 00:00:00,642,
B24F0005,002,1994/07/28 00:00:00,646,
B24F0005,002,1994/08/15 00:00:00,646,
B24F0005,002,1994/08/29 00:00:00,644,
B24F0005,002,1994/09/14 00:00:00,650,
B24F0005,002,1994/09/28 00:00:00,635,
B24F0005,002,1994/10/13 00:00:00,651,
B24F0005,002,1994/10/27 00:00:00,630,
B24F0005,002,1994/11/14 00:00:00,613,
B24F0005,002,1994/11/28 00:00:00,633,
B24F0005,002,1994/12/13 00:00:00,631,
B24F0005,002,1994/12/27 00:00:00,612,
B24F0005,002,1995/01/12 00:00:00,600,
B24F0005,002,1995/01/26 00:00:00,588,
B24F0005,002,1995/02/13 00:00:00,600,
B24F0005,002,1995/02/27 00:00:00,595,
B24F0005,002,1995/03/13 00:00:00,604,
B24F0005,002,1995/03/27 00:00:00,574,
B24F0005,002,1995/04/12 00:00:00,585,
B24F0005,002,1995/04/27 00:00:00,593,
B24F0005,002,1995/05/15 00:00:00,606,
B24F0005,002,1995/05/29 00:00:00,613,
B24F0005,002,1995/06/13 00:00:00,620,
B24F0005,002,1995/06/27 00:00:00,622,
B24F0005,002,1995/07/13 00:00:00,625,
B24F0005,002,1995/07/27 00:00:00,627,
B24F0005,002,1995/08/14 00:00:00,631,
B24F0005,002,1995/08/28 00:00:00,633,
B24F0005,002,1995/09/14 00:00:00,634,
B24F0005,002,1995/09/28 00:00:00,628,
B24F0005,002,1995/10/12 00:00:00,636,
B24F0005,002,1995/10/26 00:00:00,639,
B24F0005,002,1995/11/13 00:00:00,644,
B24F0005,002,1995/11/27 00:00:00,642,
B24F0005,002,1995/12/13 00:00:00,649,
B24F0005,002,1995/12/28 00:00:00,641,
B24F0005,002,1996/01/15 00:00:00,632,
B24F0005,002,1996/01/29 00:00:00,670,
B24F0005,002,1996/02/14 00:00:00,646,
B24F0005,002,1996/02/28 00:00:00,645,
B24F0005,002,1996/03/14 00:00:00,664,
B24F0005,002,1996/03/28 00:00:00,647,
B24F0005,002,1996/04/15 00:00:00,645,
B24F0005,002,1996/05/01 00:00:00,643,
B24F0005,002,1996/05/14 00:00:00,655,
B24F0005,002,1996/05/28 00:00:00,643,
B24F0005,002,1996/06/13 00:00:00,668,
B24F0005,002,1996/06/27 00:00:00,675,
B24F0005,002,1996/07/15 00:00:00,663,
B24F0005,002,1996/07/29 00:00:00,669,
B24F0005,002,1996/08/14 00:00:00,664,
B24F0005,002,1996/08/27 00:00:00,656,
B24F0005,002,1996/09/12 00:00:00,661,
B24F0005,002,1996/09/26 00:00:00,656,
B24F0005,002,1996/10/14 00:00:00,653,
B24F0005,002,1996/10/28 00:00:00,648,
B24F0005,002,1996/11/14 00:00:00,643,
B24F0005,002,1996/11/28 00:00:00,634,
B24F0005,002,1996/12/12 00:00:00,625,
B24F0005,002,1996/12/23 00:00:00,620,
B24F0005,002,1997/01/13 00:00:00,623,
B24F0005,002,1997/01/27 00:00:00,603,
B24F0005,002,1997/02/13 00:00:00,603,
B24F0005,002,1997/02/27 00:00:00,585,
B24F0005,002,1997/03/13 00:00:00,613,
B24F0005,002,1997/03/27 00:00:00,613,
B24F0005,002,1997/04/14 00:00:00,623,
B24F0005,002,1997/04/28 00:00:00,613,
B24F0005,002,1997/05/13 00:00:00,623,
B24F0005,002,1997/05/27 00:00:00,610,
B24F0005,002,1997/06/12 00:00:00,613,
B24F0005,002,1997/06/26 00:00:00,610,
B24F0005,002,1997/07/14 00:00:00,609,
B24F0005,002,1997/07/28 00:00:00,613,
B24F0005,002,1997/08/14 00:00:00,633,
B24F0005,002,1997/08/27 00:00:00,622,
B24F0005,002,1997/09/15 00:00:00,623,
B24F0005,002,1997/09/29 00:00:00,623,
B24F0005,002,1997/10/13 00:00:00,622,
B24F0005,002,1997/10/27 00:00:00,625,
B24F0005,002,1997/11/13 00:00:00,614,
B24F0005,002,1997/11/27 00:00:00,635,
B24F0005,002,1997/12/15 00:00:00,628,
B24F0005,002,1997/12/22 00:00:00,628,
B24F0005,002,1998/01/14 00:00:00,580,
B24F0005,002,1998/01/28 00:00:00,597,
B24F0005,002,1998/02/12 00:00:00,575,
B24F0005,002,1998/02/26 00:00:00,579,
B24F0005,002,1998/03/12 00:00:00,575,
B24F0005,002,1998/03/26 00:00:00,573,
B24F0005,002,1998/04/14 00:00:00,563,
B24F0005,002,1998/04/27 00:00:00,563,
B24F0005,002,1998/05/14 00:00:00,565,
B24F0005,002,1998/05/25 00:00:00,561,
B24F0005,002,1998/06/30 00:00:00,559,
B24F0005,002,1998/07/13 00:00:00,548,
B24F0005,002,1998/07/28 00:00:00,566,
B24F0005,002,1998/08/13 00:00:00,572,
B24F0005,002,1998/08/28 00:00:00,549,
B24F0005,002,1998/09/14 00:00:00,546,
B24F0005,002,1998/09/28 00:00:00,528,
B24F0005,002,1998/10/14 00:00:00,518,
B24F0005,002,1998/10/28 00:00:00,507,
B24F0005,002,1998/11/14 00:00:00,514,
B24F0005,002,1998/11/23 00:00:00,516,
B24F0005,002,1998/12/14 00:00:00,511,
B24F0005,002,1999/01/11 00:00:00,498,
B24F0005,002,1999/01/25 00:00:00,484,
B24F0005,002,1999/02/15 00:00:00,483,
B24F0005,002,1999/03/01 00:00:00,475,
B24F0005,002,1999/03/15 00:00:00,488,
B24F0005,002,1999/03/29 00:00:00,485,
B24F0005,002,1999/04/12 00:00:00,471,
B24F0005,002,1999/04/26 00:00:00,483,
B24F0005,002,1999/05/10 00:00:00,483,
B24F0005,002,1999/05/31 00:00:00,495,
B24F0005,002,1999/06/16 00:00:00,495,
B24F0005,002,1999/06/28 00:00:00,500,
B24F0005,002,1999/07/14 00:00:00,496,
B24F0005,002,1999/07/28 00:00:00,508,
B24F0005,002,1999/08/16 00:00:00,504,
B24F0005,002,1999/08/28 00:00:00,509,
B24F0005,002,1999/09/14 00:00:00,507,
B24F0005,002,1999/09/28 00:00:00,498,
B24F0005,002,1999/10/14 00:00:00,496,
B24F0005,002,1999/10/25 00:00:00,490,
B24F0005,002,1999/11/15 00:00:00,499,
B24F0005,002,1999/11/29 00:00:00,501,
B24F0005,002,1999/12/14 00:00:00,463,
B24F0005,002,1999/12/28 00:00:00,463,
B24F0005,002,2000/01/10 00:00:00,463,
B24F0005,002,2000/01/27 00:00:00,464,
B24F0005,002,2000/02/14 00:00:00,458,
B24F0005,002,2000/03/14 00:00:00,452,
B24F0005,002,2000/03/27 00:00:00,456,
B24F0005,002,2000/03/28 00:00:00,453,
B24F0005,002,2000/04/14 00:00:00,463,
B24F0005,002,2000/05/01 00:00:00,465,
B24F0005,002,2000/05/15 00:00:00,473,
B24F0005,002,2000/06/08 00:00:00,453,
B24F0005,002,2000/06/13 00:00:00,465,
B24F0005,002,2000/06/26 00:00:00,481,
B24F0005,002,2000/07/10 00:00:00,463,
B24F0005,002,2000/07/27 00:00:00,479,
B24F0005,002,2000/08/14 00:00:00,482,
B24F0005,002,2000/09/04 00:00:00,489,
B24F0005,002,2000/09/28 00:00:00,488,
B24F0005,002,2000/10/16 00:00:00,476,
B24F0005,002,2000/10/30 00:00:00,458,
B24F0005,002,2000/11/14 00:00:00,463,
B24F0005,002,2000/11/27 00:00:00,452,
B24F0005,002,2000/12/11 00:00:00,441,
B24F0005,002,2000/12/28 00:00:00,434,
B24F0005,002,2001/01/16 00:00:00,445,
B24F0005,002,2001/01/28 00:00:00,438,
B24F0005,002,2001/02/12 00:00:00,432,
B24F0005,002,2001/02/27 00:00:00,434,
B24F0005,002,2001/03/13 00:00:00,422,
B24F0005,002,2001/05/08 00:00:00,448,
B24F0005,002,2001/06/04 00:00:00,441,
B24F0005,002,2001/06/25 00:00:00,456,
B24F0005,002,2001/08/28 00:00:00,468,
B24F0005,002,2001/12/11 00:00:00,452,
B24F0005,002,2001/12/28 00:00:00,432,
B24F0005,002,2002/01/15 00:00:00,433,
B24F0005,002,2002/01/28 00:00:00,441,
B24F0005,002,2002/02/12 00:00:00,425,
B24F0005,002,2002/02/28 00:00:00,413,
B24F0005,002,2002/03/12 00:00:00,427,
B24F0005,002,2002/03/25 00:00:00,451,
B24F0005,002,2002/04/15 00:00:00,439,
B24F0005,002,2002/04/29 00:00:00,434,
B24F0005,002,2002/05/13 00:00:00,445,
B24F0005,002,2002/05/28 00:00:00,447,
B24F0005,002,2002/06/10 00:00:00,443,
B24F0005,002,2002/07/08 00:00:00,449,
B24F0005,002,2002/07/22 00:00:00,446,
B24F0005,002,2002/08/12 00:00:00,449,
B24F0005,002,2002/08/28 00:00:00,447,
B24F0005,002,2002/09/09 00:00:00,451,
B24F0005,002,2002/09/23 00:00:00,455,
B24F0005,002,2002/10/28 00:00:00,444,
B24F0005,002,2002/11/11 00:00:00,407,
B24F0005,002,2002/11/25 00:00:00,437,
B24F0005,002,2002/12/09 00:00:00,453,
B24F0005,002,2003/01/12 00:00:00,427,
B24F0005,002,2003/01/20 00:00:00,422,
B24F0005,002,2003/01/27 00:00:00,423,
B24F0005,002,2003/02/10 00:00:00,425,
B24F0005,002,2003/02/25 00:00:00,430,
B24F0005,002,2003/03/10 00:00:00,425,
B24F0005,002,2003/03/25 00:00:00,436,
B24F0005,002,2003/04/14 00:00:00,437,
B24F0005,002,2003/05/26 00:00:00,446,
B24F0005,002,2003/06/10 00:00:00,446,
B24F0005,002,2003/06/23 00:00:00,446,
B24F0005,002,2003/07/09 00:00:00,453,
B24F0005,002,2003/07/28 00:00:00,453,
B24F0005,002,2003/08/11 00:00:00,458,
B24F0005,002,2003/08/25 00:00:00,463,
B24F0005,002,2003/09/08 00:00:00,458,
B24F0005,002,2003/09/22 00:00:00,451,
B24F0005,002,2003/10/07 00:00:00,437,
B24F0005,002,2003/10/09 00:00:00,437,
B24F0005,002,2003/10/20 00:00:00,463,
B24F0005,002,2003/11/03 00:00:00,448,
B24F0005,002,2003/11/19 00:00:00,455,
B24F0005,002,2003/12/01 00:00:00,456,
B24F0005,002,2003/12/15 00:00:00,451,
B24F0005,002,2004/01/12 00:00:00,427,
B24F0005,002,2004/01/27 00:00:00,440,
B24F0005,002,2004/02/09 00:00:00,428,
B24F0005,002,2004/04/14 00:00:00,457,
B24F0005,002,2004/06/08 00:00:00,452,
B24F0005,002,2004/06/28 00:00:00,454,
B24F0005,002,2004/07/14 00:00:00,451,
B24F0005,002,2004/08/02 00:00:00,457,
B24F0005,002,2004/08/23 00:00:00,457,
B24F0005,002,2004/09/06 00:00:00,464,
B24F0005,002,2004/09/20 00:00:00,436,
B24F0005,002,2004/10/12 00:00:00,458,
B24F0005,002,2004/10/28 00:00:00,444,
B24F0005,002,2004/11/15 00:00:00,450,
B24F0005,002,2004/12/27 00:00:00,453,
B24F0005,002,2005/01/12 00:00:00,430,
B24F0005,002,2005/02/01 00:00:00,453,
B24F0005,002,2005/02/17 00:00:00,457,
B24F0005,002,2005/02/28 00:00:00,456,
B24F0005,002,2005/03/16 00:00:00,449,
B24F0005,002,2005/03/30 00:00:00,453,
B24F0005,002,2011/06/29 12:35:00,442,
B24F0005,002,2011/06/30 12:00:00,444,
B24F0005,002,2011/07/01 12:00:00,444,
B24F0005,002,2011/07/02 12:00:00,443,
B24F0005,002,2011/07/03 12:00:00,443,
B24F0005,002,2011/07/04 12:00:00,443,
B24F0005,002,2011/07/05 12:00:00,446,
B24F0005,002,2011/07/06 12:00:00,446,
B24F0005,002,2011/07/07 12:00:00,446,
B24F0005,002,2011/07/08 12:00:00,449,
B24F0005,002,2011/07/09 12:00:00,449,
B24F0005,002,2011/07/10 12:00:00,447,
B24F0005,002,2011/07/11 12:00:00,449,
B24F0005,002,2011/07/12 12:00:00,450,
B24F0005,002,2011/07/13 12:00:00,449,
B24F0005,002,2011/07/14 12:00:00,439,
B24F0005,002,2011/07/15 12:00:00,433,
B24F0005,002,2011/07/16 12:00:00,438,
B24F0005,002,2011/07/17 12:00:00,434,
B24F0005,002,2011/07/18 12:00:00,431,
B24F0005,002,2011/07/19 12:00:00,431,
B24F0005,002,2011/07/20 12:00:00,434,
B24F0005,002,2011/07/21 12:00:00,435,
B24F0005,002,2011/07/22 12:00:00,435,
B24F0005,002,2011/07/23 12:00:00,431,
B24F0005,002,2011/07/24 12:00:00,417,
B24F0005,002,2011/07/25 12:00:00,424,
B24F0005,002,2011/07/26 12:00:00,430,
B24F0005,002,2011/07/27 12:00:00,434,
B24F0005,002,2011/07/28 12:00:00,436,
B24F0005,002,2011/07/29 12:00:00,435,
B24F0005,002,2011/07/30 12:00:00,435,
B24F0005,002,2011/07/31 12:00:00,435,
B24F0005,002,2011/08/01 12:00:00,437,
B24F0005,002,2011/08/02 12:00:00,436,
B24F0005,002,2011/08/03 12:00:00,436,
B24F0005,002,2011/08/04 12:00:00,435,
B24F0005,002,2011/08/05 12:00:00,435,
B24F0005,002,2011/08/06 12:00:00,433,
B24F0005,002,2011/08/07 12:00:00,432,
B24F0005,002,2011/08/08 12:00:00,429,
B24F0005,002,2011/08/09 12:00:00,425,
B24F0005,002,2011/08/10 12:00:00,431,
B24F0005,002,2011/08/11 12:00:00,430,
B24F0005,002,2011/08/12 12:00:00,429,
B24F0005,002,2011/08/13 12:00:00,434,
B24F0005,002,2011/08/14 12:00:00,434,
B24F0005,002,2011/08/15 12:00:00,433,
B24F0005,002,2011/08/16 12:00:00,435,
B24F0005,002,2011/08/17 12:00:00,435,
B24F0005,002,2011/08/18 12:00:00,437,
B24F0005,002,2011/08/19 12:00:00,438,
B24F0005,002,2011/08/20 12:00:00,440,
B24F0005,002,2011/08/21 12:00:00,439,
B24F0005,002,2011/08/22 12:00:00,438,
B24F0005,002,2011/08/23 12:00:00,439,
B24F0005,002,2011/08/24 12:00:00,440,
B24F0005,002,2011/08/25 12:00:00,439,
B24F0005,002,2011/08/26 12:00:00,440,
B24F0005,002,2011/08/27 12:00:00,436,
B24F0005,002,2011/08/28 12:00:00,434,
B24F0005,002,2011/08/29 12:00:00,430,
B24F0005,002,2011/08/30 12:00:00,429,
B24F0005,002,2011/08/31 12:00:00,434,
B24F0005,002,2011/09/01 12:00:00,436,
B24F0005,002,2011/09/02 12:00:00,439,
B24F0005,002,2011/09/03 12:00:00,438,
B24F0005,002,2011/09/04 12:00:00,437,
B24F0005,002,2011/09/05 12:00:00,437,
B24F0005,002,2011/09/06 12:00:00,433,
B24F0005,002,2011/09/07 12:00:00,424,
B24F0005,002,2011/09/08 12:00:00,423,
B24F0005,002,2011/09/09 12:00:00,428,
B24F0005,002,2011/09/10 12:00:00,433,
B24F0005,002,2011/09/11 12:00:00,434,
B24F0005,002,2011/09/12 12:00:00,430,
B24F0005,002,2011/09/13 12:00:00,426,
B24F0005,002,2011/09/14 12:00:00,423,
B24F0005,002,2011/09/15 12:00:00,427,
B24F0005,002,2011/09/16 12:00:00,433,
B24F0005,002,2011/09/17 12:00:00,434,
B24F0005,002,2011/09/18 12:00:00,429,
B24F0005,002,2011/09/19 12:00:00,431,
B24F0005,002,2011/09/20 12:00:00,434,
B24F0005,002,2011/09/21 12:00:00,432,
B24F0005,002,2011/09/22 12:00:00,429,
B24F0005,002,2011/09/23 12:00:00,430,
B24F0005,002,2011/09/24 12:00:00,435,
B24F0005,002,2011/09/25 12:00:00,435,
B24F0005,002,2011/09/26 12:00:00,437,
B24F0005,002,2011/09/27 12:00:00,435,
B24F0005,002,2011/09/28 12:00:00,439,
B24F0005,002,2011/09/29 12:00:00,438,
B24F0005,002,2011/09/30 12:00:00,438,
B24F0005,002,2011/10/01 12:00:00,438,
B24F0005,002,2011/10/02 12:00:00,440,
B24F0005,002,2011/10/03 12:00:00,439,
B24F0005,002,2011/10/04 12:00:00,434,
B24F0005,002,2011/10/05 12:00:00,431,
B24F0005,002,2011/10/06 12:00:00,427,
B24F0005,002,2011/10/07 12:00:00,416,
B24F0005,002,2011/10/08 12:00:00,424,
B24F0005,002,2011/10/09 12:00:00,435,
B24F0005,002,2011/10/10 12:00:00,430,
B24F0005,002,2011/10/11 12:00:00,426,
B24F0005,002,2011/10/12 12:00:00,428,
B24F0005,002,2011/10/13 12:00:00,436,
B24F0005,002,2011/10/14 12:00:00,441,
B24F0005,002,2011/10/15 12:00:00,444,
B24F0005,002,2011/10/16 12:00:00,441,
B24F0005,002,2011/10/17 12:00:00,437,
B24F0005,002,2011/10/18 12:00:00,430,
B24F0005,002,2011/10/19 12:00:00,422,
B24F0005,002,2011/10/20 12:00:00,427,
B24F0005,002,2011/10/21 12:00:00,436,
B24F0005,002,2011/10/22 12:00:00,434,
B24F0005,002,2011/10/23 12:00:00,441,
B24F0005,002,2011/10/24 12:00:00,442,
B24F0005,002,2011/10/25 12:00:00,450,
B24F0005,002,2011/10/26 12:00:00,446,
B24F0005,002,2011/10/27 12:00:00,440,
B24F0005,002,2011/10/28 12:00:00,440,
B24F0005,002,2011/10/29 12:00:00,438,
B24F0005,002,2011/10/30 12:00:00,438,
B24F0005,002,2011/10/31 12:00:00,435,
B24F0005,002,2011/11/01 12:00:00,439,
B24F0005,002,2011/11/02 12:00:00,434,
B24F0005,002,2011/11/03 12:00:00,439,
B24F0005,002,2011/11/04 12:00:00,436,
B24F0005,002,2011/11/05 12:00:00,433,
B24F0005,002,2011/11/06 12:00:00,434,
B24F0005,002,2011/11/07 12:00:00,440,
B24F0005,002,2011/11/08 12:00:00,442,
B24F0005,002,2011/11/09 12:00:00,444,
B24F0005,002,2011/11/10 12:00:00,444,
B24F0005,002,2011/11/11 12:00:00,445,
B24F0005,002,2011/11/12 12:00:00,452,
B24F0005,002,2011/11/13 12:00:00,444,
B24F0005,002,2011/11/14 12:00:00,444,
B24F0005,002,2011/11/15 12:00:00,443,
B24F0005,002,2011/11/16 12:00:00,445,
B24F0005,002,2011/11/17 12:00:00,445,
B24F0005,002,2011/11/18 12:00:00,444,
B24F0005,002,2011/11/19 12:00:00,443,
B24F0005,002,2011/11/20 12:00:00,442,
B24F0005,002,2011/11/21 12:00:00,442,
B24F0005,002,2011/11/22 12:00:00,444,
B24F0005,002,2011/11/23 12:00:00,444,
B24F0005,002,2011/11/24 12:00:00,441,
B24F0005,002,2011/11/25 12:00:00,444,
B24F0005,002,2011/11/26 12:00:00,428,
B24F0005,002,2011/11/27 12:00:00,433,
B24F0005,002,2011/11/28 12:00:00,423,
B24F0005,002,2011/11/29 12:00:00,439,
B24F0005,002,2011/11/30 12:00:00,436,
B24F0005,002,2011/12/01 12:00:00,442,
B24F0005,002,2011/12/02 12:00:00,429,
B24F0005,002,2011/12/03 12:00:00,433,
B24F0005,002,2011/12/04 12:00:00,418,
B24F0005,002,2011/12/05 12:00:00,421,
B24F0005,002,2011/12/06 12:00:00,422,
B24F0005,002,2011/12/07 12:00:00,424,
B24F0005,002,2011/12/08 12:00:00,417,
B24F0005,002,2011/12/09 12:00:00,424,
B24F0005,002,2011/12/10 12:00:00,417,
B24F0005,002,2011/12/11 12:00:00,428,
B24F0005,002,2011/12/12 12:00:00,431,
B24F0005,002,2011/12/13 12:00:00,430,
B24F0005,002,2011/12/14 12:00:00,428,
B24F0005,002,2011/12/15 12:00:00,423,
B24F0005,002,2011/12/16 12:00:00,424,
B24F0005,002,2011/12/17 12:00:00,424,
B24F0005,002,2011/12/18 12:00:00,425,
