Titel: 
Gebruikersnaam: 
Periode aangevraagd: 01/01/1800-10/06/2017
Datum: 10/06/2017
Referentie: Maaiveld (MV)


LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
B24F0028,001,24FP0028,98170,491310,216,,264,-624,-724,1960/03/28,1981/04/28
B24F0028,001,24FP0028,98170,491310,283,,264,-624,-724,1981/04/28,2005/04/14

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (MV),BIJZONDERHEID
B24F0028,001,1997/10/13 00:00:00,139,
B24F0028,001,1997/10/27 00:00:00,132,
B24F0028,001,1997/11/13 00:00:00,135,
B24F0028,001,1997/11/27 00:00:00,142,
B24F0028,001,1997/12/15 00:00:00,144,
B24F0028,001,1997/12/22 00:00:00,135,
B24F0028,001,1998/01/14 00:00:00,133,
B24F0028,001,1998/01/28 00:00:00,116,
B24F0028,001,1998/02/12 00:00:00,112,
B24F0028,001,1998/02/26 00:00:00,116,
B24F0028,001,1998/03/12 00:00:00,107,
B24F0028,001,1998/03/26 00:00:00,106,
B24F0028,001,1998/04/14 00:00:00,104,
B24F0028,001,1998/04/27 00:00:00,102,
B24F0028,001,1998/05/14 00:00:00,103,
B24F0028,001,1998/05/25 00:00:00,117,
B24F0028,001,1998/06/15 00:00:00,109,
B24F0028,001,1998/06/30 00:00:00,114,
B24F0028,001,1998/07/13 00:00:00,117,
B24F0028,001,1998/07/28 00:00:00,113,
B24F0028,001,1998/08/13 00:00:00,154,
B24F0028,001,1998/08/28 00:00:00,122,
B24F0028,001,1998/09/14 00:00:00,101,
B24F0028,001,1998/09/28 00:00:00,101,
B24F0028,001,1998/10/14 00:00:00,99,
B24F0028,001,1998/10/28 00:00:00,92,
B24F0028,001,1998/11/14 00:00:00,80,
B24F0028,001,1998/11/23 00:00:00,61,
B24F0028,001,1998/12/14 00:00:00,70,
B24F0028,001,1999/01/11 00:00:00,54,
B24F0028,001,1999/01/25 00:00:00,52,
B24F0028,001,1999/02/15 00:00:00,53,
B24F0028,001,1999/03/01 00:00:00,46,
B24F0028,001,1999/03/15 00:00:00,82,
B24F0028,001,1999/03/29 00:00:00,40,
B24F0028,001,1999/04/12 00:00:00,41,
B24F0028,001,1999/04/26 00:00:00,47,
B24F0028,001,1999/05/10 00:00:00,58,
B24F0028,001,1999/05/31 00:00:00,70,
B24F0028,001,1999/06/16 00:00:00,77,
B24F0028,001,1999/06/28 00:00:00,82,
B24F0028,001,1999/07/14 00:00:00,84,
B24F0028,001,1999/07/28 00:00:00,91,
B24F0028,001,1999/08/16 00:00:00,104,
B24F0028,001,1999/08/28 00:00:00,101,
B24F0028,001,1999/09/14 00:00:00,108,
B24F0028,001,1999/09/28 00:00:00,107,
B24F0028,001,1999/10/14 00:00:00,82,
B24F0028,001,1999/10/25 00:00:00,79,
B24F0028,001,1999/11/15 00:00:00,84,
B24F0028,001,1999/11/29 00:00:00,84,
B24F0028,001,1999/12/14 00:00:00,83,
B24F0028,001,1999/12/28 00:00:00,66,
B24F0028,001,2000/01/10 00:00:00,92,
B24F0028,001,2000/01/27 00:00:00,58,
B24F0028,001,2000/02/14 00:00:00,58,
B24F0028,001,2000/03/14 00:00:00,52,
B24F0028,001,2000/03/27 00:00:00,63,
B24F0028,001,2000/03/28 00:00:00,61,
B24F0028,001,2000/04/14 00:00:00,72,
B24F0028,001,2000/05/01 00:00:00,74,
B24F0028,001,2000/05/15 00:00:00,80,
B24F0028,001,2000/06/08 00:00:00,82,
B24F0028,001,2000/06/13 00:00:00,83,
B24F0028,001,2000/06/26 00:00:00,94,
B24F0028,001,2000/07/10 00:00:00,91,
B24F0028,001,2000/07/27 00:00:00,95,
B24F0028,001,2000/08/14 00:00:00,137,
B24F0028,001,2000/09/04 00:00:00,113,
B24F0028,001,2000/09/28 00:00:00,108,
B24F0028,001,2000/10/16 00:00:00,103,
B24F0028,001,2000/10/30 00:00:00,112,
B24F0028,001,2000/11/14 00:00:00,81,
B24F0028,001,2000/11/27 00:00:00,75,
B24F0028,001,2000/12/11 00:00:00,60,
B24F0028,001,2000/12/28 00:00:00,52,
B24F0028,001,2001/01/16 00:00:00,42,
B24F0028,001,2001/01/28 00:00:00,49,
B24F0028,001,2001/02/12 00:00:00,42,
B24F0028,001,2001/02/27 00:00:00,44,
B24F0028,001,2001/03/13 00:00:00,52,
B24F0028,001,2001/03/28 00:00:00,60,
B24F0028,001,2001/04/23 00:00:00,62,
B24F0028,001,2001/05/08 00:00:00,65,
B24F0028,001,2001/06/04 00:00:00,77,
B24F0028,001,2001/06/25 00:00:00,77,
B24F0028,001,2001/08/28 00:00:00,81,
B24F0028,001,2001/12/11 00:00:00,71,
B24F0028,001,2002/01/15 00:00:00,69,
B24F0028,001,2002/01/28 00:00:00,66,
B24F0028,001,2002/02/12 00:00:00,59,
B24F0028,001,2002/02/28 00:00:00,52,
B24F0028,001,2002/03/12 00:00:00,45,
B24F0028,001,2002/03/25 00:00:00,49,
B24F0028,001,2002/04/15 00:00:00,64,
B24F0028,001,2002/04/29 00:00:00,66,
B24F0028,001,2002/05/13 00:00:00,69,
B24F0028,001,2002/05/28 00:00:00,74,
B24F0028,001,2002/06/10 00:00:00,81,
B24F0028,001,2002/07/08 00:00:00,87,
B24F0028,001,2002/07/22 00:00:00,91,
B24F0028,001,2002/08/12 00:00:00,96,
B24F0028,001,2002/08/28 00:00:00,87,
B24F0028,001,2002/09/09 00:00:00,93,
B24F0028,001,2002/09/23 00:00:00,101,
B24F0028,001,2002/10/28 00:00:00,98,
B24F0028,001,2002/11/11 00:00:00,84,
B24F0028,001,2002/11/25 00:00:00,79,
B24F0028,001,2002/12/09 00:00:00,83,
B24F0028,001,2003/01/12 00:00:00,89,
B24F0028,001,2003/01/20 00:00:00,60,
B24F0028,001,2003/01/27 00:00:00,57,
B24F0028,001,2003/02/10 00:00:00,54,
B24F0028,001,2003/02/25 00:00:00,59,
B24F0028,001,2003/03/10 00:00:00,69,
B24F0028,001,2003/03/25 00:00:00,73,
B24F0028,001,2003/04/14 00:00:00,77,
B24F0028,001,2003/05/26 00:00:00,83,
B24F0028,001,2003/06/10 00:00:00,86,
B24F0028,001,2003/06/23 00:00:00,88,
B24F0028,001,2003/07/09 00:00:00,94,
B24F0028,001,2003/07/28 00:00:00,99,
B24F0028,001,2003/08/11 00:00:00,105,
B24F0028,001,2003/08/25 00:00:00,109,
B24F0028,001,2003/09/08 00:00:00,111,
B24F0028,001,2003/09/22 00:00:00,113,
B24F0028,001,2003/10/07 00:00:00,115,
B24F0028,001,2003/10/09 00:00:00,115,
B24F0028,001,2003/10/20 00:00:00,116,
B24F0028,001,2003/11/03 00:00:00,110,
B24F0028,001,2003/11/19 00:00:00,108,
B24F0028,001,2003/12/01 00:00:00,107,
B24F0028,001,2003/12/15 00:00:00,104,
B24F0028,001,2004/01/12 00:00:00,89,
B24F0028,001,2004/01/27 00:00:00,76,
B24F0028,001,2004/02/09 00:00:00,65,
B24F0028,001,2004/04/14 00:00:00,72,
B24F0028,001,2004/06/08 00:00:00,88,
B24F0028,001,2004/06/28 00:00:00,89,
B24F0028,001,2004/07/14 00:00:00,91,
B24F0028,001,2004/08/02 00:00:00,95,
B24F0028,001,2004/08/23 00:00:00,98,
B24F0028,001,2004/09/06 00:00:00,86,
B24F0028,001,2004/09/20 00:00:00,93,
B24F0028,001,2004/10/12 00:00:00,93,
B24F0028,001,2004/10/28 00:00:00,96,
B24F0028,001,2004/11/15 00:00:00,96,
B24F0028,001,2005/01/12 00:00:00,80,
B24F0028,001,2005/02/02 00:00:00,,N
B24F0028,001,2005/02/17 00:00:00,,N
B24F0028,001,2005/02/28 00:00:00,,N
B24F0028,001,2005/03/16 00:00:00,,N
B24F0028,001,2005/03/30 00:00:00,,N
